time,ShortWave,Cloud,AirTemp,RelHum,WindSpeed,Rain
1996-02-12 18:00:00,0,1,0.5,99.92,3.6,9e-04
1996-02-12 19:00:00,0,1,0.9,100,5.1,0
1996-02-12 20:00:00,0,1,1.7,99.92,7.2,0
1996-02-12 21:00:00,0,1,2.5,99.31,5.7,0
1996-02-12 22:00:00,0,0.875,2.4,95.06,1,0
1996-02-12 23:00:00,0,1,1.8,98.64,2.1,0
1996-02-13 00:00:00,0,1,1.7,99.35,1,0.004
1996-02-13 01:00:00,0,1,1.8,99.93,1.5,0
1996-02-13 02:00:00,0,1,2,95.82,3.1,0
1996-02-13 03:00:00,0,1,1.9,99.93,8.2,0
1996-02-13 04:00:00,0,1,1.4,100,5.1,0
1996-02-13 05:00:00,0,0.125,1.1,86.47,7.2,0
1996-02-13 06:00:00,0,0.875,1.2,83.3,4.1,0.001
1996-02-13 07:00:00,0,0.875,1,90.3,3.6,0
1996-02-13 08:00:00,19.46,0.875,1.1,85.11,4.1,0
1996-02-13 09:00:00,69.5,0.875,1.7,87.18,5.1,0
1996-02-13 10:00:00,116.76,1,2,85.9,4.1,0
1996-02-13 11:00:00,50.04,1,1.7,92.39,4.1,0
1996-02-13 12:00:00,133.44,0.875,2.4,89.14,5.1,0
1996-02-13 13:00:00,127.88,0.875,2.6,83.53,4.6,0
1996-02-13 14:00:00,152.9,0.875,2.8,76.6,4.6,0
1996-02-13 15:00:00,72.28,0.875,2.6,68.46,4.1,0
1996-02-13 16:00:00,55.6,1,2.4,73.16,5.1,0
1996-02-13 17:00:00,16.68,1,1.9,82.8,3.6,0
1996-02-13 18:00:00,0,1,2,84.62,3.6,0
1996-02-13 19:00:00,0,1,1.9,84.09,4.1,0
1996-02-13 20:00:00,0,1,1.5,90.35,3.6,0
1996-02-13 21:00:00,0,1,1.6,91.01,2.6,0
1996-02-13 22:00:00,0,1,1.2,95.76,3.1,0
1996-02-13 23:00:00,0,1,0.7,99.89,3.6,0
1996-02-14 00:00:00,0,1,0.6,99.99,3.1,8e-04
1996-02-14 01:00:00,0,1,0.3,99.93,2.6,0
1996-02-14 02:00:00,0,1,0.4,100,2.6,0
1996-02-14 03:00:00,0,1,0.3,99.93,3.1,0
1996-02-14 04:00:00,0,1,0.1,99.93,1,0
1996-02-14 05:00:00,0,1,0.1,99.93,1.5,0
1996-02-14 06:00:00,0,1,-0.2,99.97,1.5,0.0032
1996-02-14 07:00:00,0,1,-0.3,99.86,1,0
1996-02-14 08:00:00,19.46,0.875,-0.3,99.86,1,0
1996-02-14 09:00:00,38.92,1,-0.2,99.97,1,0
1996-02-14 10:00:00,75.06,1,0,100,1,0
1996-02-14 11:00:00,83.4,1,0.2,100,1,0
1996-02-14 12:00:00,116.76,1,0.3,99.93,1,8e-04
1996-02-14 13:00:00,83.4,0,0.1,99.93,1,0
1996-02-14 14:00:00,97.3,1,0.2,100,1,0
1996-02-14 15:00:00,41.7,1,0.2,100,1,0
1996-02-14 16:00:00,47.26,1,0,100,1,0
1996-02-14 17:00:00,19.46,1,-0.3,99.86,1,0
1996-02-14 18:00:00,0,1,-0.8,99.92,1,0.0022
1996-02-14 19:00:00,0,1,-1.1,99.83,0,0
1996-02-14 20:00:00,0,0,-1.2,99.85,1,0
1996-02-14 21:00:00,0,0,-1.2,99.85,1,0
1996-02-14 22:00:00,0,0,-1.5,99.87,0,0
1996-02-14 23:00:00,0,1,-1.6,99.87,0,0
1996-02-15 00:00:00,0,1,-1.8,99.86,0.5,5e-04
1996-02-15 01:00:00,0,1,-1.7,99.87,1,0
1996-02-15 02:00:00,0,1,-1.7,99.87,1,0
1996-02-15 03:00:00,0,1,-1.7,99.87,1,0
1996-02-15 04:00:00,0,1,-1.6,99.87,0.5,0
1996-02-15 05:00:00,0,1,-1.7,99.87,1,0
1996-02-15 06:00:00,0,1,-1.8,99.86,1.5,1e-04
1996-02-15 07:00:00,0,0.875,-2.1,99.8,2.1,0
1996-02-15 08:00:00,22.24,0.875,-2.1,98.47,1.5,0
1996-02-15 09:00:00,50.04,0.875,-1.9,94.77,1.5,0
1996-02-15 10:00:00,194.6,0.875,-0.7,84.9,2.1,0
1996-02-15 11:00:00,344.72,0.875,1,75.07,1.5,0
1996-02-15 12:00:00,316.92,0.875,1.5,70.81,1.5,0
1996-02-15 13:00:00,222.4,0.875,1.1,69.24,2.6,0
1996-02-15 14:00:00,183.48,0.875,0.8,69.05,2.6,0
1996-02-15 15:00:00,88.96,1,0.5,68.98,1.5,0
1996-02-15 16:00:00,41.7,1,0.1,71.01,1.5,0
1996-02-15 17:00:00,13.9,1,-0.2,70.41,0,0
1996-02-15 18:00:00,0,1,-0.6,76.42,1,0
1996-02-15 19:00:00,0,1,-0.6,71.97,0.5,0
1996-02-15 20:00:00,0,1,-0.7,71.47,1,0
1996-02-15 21:00:00,0,1,-0.9,69.72,1.5,0
1996-02-15 22:00:00,0,0.125,-1.5,72.85,0,0
1996-02-15 23:00:00,0,0.375,-2.4,79.6,1.5,0
1996-02-16 00:00:00,0,0.625,-3,82.61,1,0
1996-02-16 01:00:00,0,0.375,-3.2,90.47,1,0
1996-02-16 02:00:00,0,0.75,-3.3,89.89,1,0
1996-02-16 03:00:00,0,0.875,-2.9,91.31,1,0
1996-02-16 04:00:00,0,1,-2.6,91.28,1,0
1996-02-16 05:00:00,0,1,-2.5,94.74,1,0
1996-02-16 06:00:00,0,1,-2.6,99.8,2.6,6e-04
1996-02-16 07:00:00,0,1,-2.3,95.48,2.6,0
1996-02-16 08:00:00,19.46,1,-1.9,90.63,1.5,0
1996-02-16 09:00:00,52.82,1,-1.6,90.68,1.5,0
1996-02-16 10:00:00,125.1,1,-0.9,84.22,3.6,0
1996-02-16 11:00:00,147.34,1,-0.6,83.77,3.1,0
1996-02-16 12:00:00,169.58,1,0.1,83.19,3.1,2e-04
1996-02-16 13:00:00,194.6,1,0.5,78.45,3.6,0
1996-02-16 14:00:00,175.14,1,0.8,79.71,3.1,0
1996-02-16 15:00:00,80.62,1,0.8,79.09,3.1,0
1996-02-16 16:00:00,38.92,1,0.8,79.71,3.1,0
1996-02-16 17:00:00,19.46,1,0.6,86.35,2.6,0
1996-02-16 18:00:00,0,1,0.5,90.92,4.1,8e-04
1996-02-16 19:00:00,0,1,0.6,97.17,4.1,0
1996-02-16 20:00:00,0,1,0.7,99.89,4.1,0
1996-02-16 21:00:00,0,1,1.1,99.93,5.1,0
1996-02-16 22:00:00,0,1,1.3,100,5.1,0
1996-02-16 23:00:00,0,1,2,99.22,5.7,0
1996-02-17 00:00:00,0,1,2.1,99.22,4.6,0.002
1996-02-17 01:00:00,0,1,1.9,99.93,5.7,0
1996-02-17 02:00:00,0,1,2,99.93,2.1,0
1996-02-17 03:00:00,0,0.875,2,99.93,4.6,0
1996-02-17 04:00:00,0,1,2.2,100,5.1,0
1996-02-17 05:00:00,0,1,2.4,100,4.6,0
1996-02-17 06:00:00,0,1,2.9,91.75,5.7,0
1996-02-17 07:00:00,0,1,2.9,90.55,6.7,0
1996-02-17 08:00:00,11.12,0.875,2.9,87.89,6.7,0
1996-02-17 09:00:00,33.36,1,3,87.27,5.7,0
1996-02-17 10:00:00,75.06,1,3.3,88.03,6.2,0
1996-02-17 11:00:00,75.06,1,2.4,96.44,6.2,0
1996-02-17 12:00:00,58.38,0.875,2.1,100,4.6,5e-04
1996-02-17 13:00:00,183.48,0.875,3.5,90.62,4.6,0
1996-02-17 14:00:00,127.88,1,3.9,85.51,5.7,0
1996-02-17 15:00:00,33.36,0,3.1,95.18,4.1,0
1996-02-17 16:00:00,44.48,0.875,1.8,99.93,3.1,0
1996-02-17 17:00:00,11.12,0.875,2.1,100,2.1,0
1996-02-17 18:00:00,0,1,2.2,100,2.6,0.0025
1996-02-17 19:00:00,0,0.375,1.8,99.93,3.6,0
1996-02-17 20:00:00,0,0.375,1.4,100,3.6,0
1996-02-17 21:00:00,0,0.75,1.6,98.6,4.1,0
1996-02-17 22:00:00,0,0.875,2,96.53,4.1,0
1996-02-17 23:00:00,0,1,2.2,91.81,3.6,0
1996-02-18 00:00:00,0,1,2,91,4.1,1e-04
1996-02-18 01:00:00,0,0.875,2.1,89.79,2.6,0
1996-02-18 02:00:00,0,1,2,89.73,3.1,0
1996-02-18 03:00:00,0,1,2.3,87.28,4.1,0
1996-02-18 04:00:00,0,1,2.5,86.04,4.1,0
1996-02-18 05:00:00,0,1,2.5,83.58,3.6,0
1996-02-18 06:00:00,0,1,2.5,82.35,4.1,0
1996-02-18 07:00:00,0,1,2.7,78.22,4.1,0
1996-02-18 08:00:00,11.12,1,3,76.05,4.1,0
1996-02-18 09:00:00,44.48,1,3.8,70.88,4.6,0
1996-02-18 10:00:00,91.74,0.875,4.1,67.82,3.6,0
1996-02-18 11:00:00,161.24,0.875,5,62.77,4.6,0
1996-02-18 12:00:00,391.98,1,6.8,51.88,5.1,0
1996-02-18 13:00:00,80.62,1,5.2,59.19,6.2,0
1996-02-18 14:00:00,52.82,1,4.7,63.63,5.1,0
1996-02-18 15:00:00,58.38,1,5.2,58.85,5.7,0
1996-02-18 16:00:00,27.8,1,5.4,54.69,5.1,0
1996-02-18 17:00:00,8.34,1,2.8,95.21,3.1,0
1996-02-18 18:00:00,0,1,1.8,99.93,3.1,0.002
1996-02-18 19:00:00,0,1,1.8,99.93,3.1,0
1996-02-18 20:00:00,0,1,2.2,100,5.1,0
1996-02-18 21:00:00,0,1,1.3,100,3.6,0
1996-02-18 22:00:00,0,1,1.4,100,3.1,0
1996-02-18 23:00:00,0,1,1.2,99.97,2.1,0
1996-02-19 00:00:00,0,1,1.4,100,2.1,0.004
1996-02-19 01:00:00,0,1,1.4,100,3.1,0
1996-02-19 02:00:00,0,1,1.5,100,2.1,0
1996-02-19 03:00:00,0,1,1.3,100,2.1,0
1996-02-19 04:00:00,0,0.75,1.4,100,1,0
1996-02-19 05:00:00,0,1,1.1,99.93,1,0
1996-02-19 06:00:00,0,1,1.1,99.93,1.5,0
1996-02-19 07:00:00,0,0.75,0.7,99.89,4.1,0
1996-02-19 08:00:00,33.36,1,0.6,99.99,2.1,0
1996-02-19 09:00:00,94.52,0.875,1.4,100,3.1,0
1996-02-19 10:00:00,166.8,0.875,2,99.93,3.1,0
1996-02-19 11:00:00,166.8,0.875,2.5,95.07,3.6,0
1996-02-19 12:00:00,208.5,0.875,3,87.93,3.6,8e-04
1996-02-19 13:00:00,127.88,0.875,3.3,81.82,2.1,0
1996-02-19 14:00:00,125.1,1,3.8,74.5,1.5,0
1996-02-19 15:00:00,111.2,0.75,2.1,96.55,1.5,0
1996-02-19 16:00:00,147.34,0.625,2.3,94.49,3.6,0
1996-02-19 17:00:00,47.26,0.25,1.7,87.76,0.5,0
1996-02-19 18:00:00,0,0.125,0.6,92.93,0.5,0.0012
1996-02-19 19:00:00,0,0,-0.1,98.42,1.5,0
1996-02-19 20:00:00,0,0.75,-0.1,99.9,1.5,0
1996-02-19 21:00:00,0,0.625,0,100,1,0
1996-02-19 22:00:00,0,0.875,0.4,100,1,0
1996-02-19 23:00:00,0,0.875,0.6,99.99,3.1,0
1996-02-20 00:00:00,0,1,-0.3,92.83,5.7,0
1996-02-20 01:00:00,0,1,-1,99.1,3.6,0
1996-02-20 02:00:00,0,1,-1.1,99.12,3.1,0
1996-02-20 03:00:00,0,0.875,-0.9,84.92,4.6,0
1996-02-20 04:00:00,0,0.875,-1.4,79.21,5.1,0
1996-02-20 05:00:00,0,0.875,-1.7,75.6,4.6,0
1996-02-20 06:00:00,0,0.875,-2,72.74,4.1,2e-04
1996-02-20 07:00:00,0,0.875,-2.4,74.33,3.6,0
1996-02-20 08:00:00,44.48,0.875,-2.3,77.85,3.1,0
1996-02-20 09:00:00,144.56,0.875,-1.7,71.71,2.6,0
1996-02-20 10:00:00,255.76,0.875,-1.2,67.52,3.1,0
1996-02-20 11:00:00,375.3,0.875,-0.2,62.77,2.6,0
1996-02-20 12:00:00,375.3,0.875,-0.2,59.12,1.5,0
1996-02-20 13:00:00,252.98,0.875,0,58.27,1,0
1996-02-20 14:00:00,150.12,0.875,0.3,59.26,0.5,0
1996-02-20 15:00:00,144.56,0.875,0.5,60.62,1.5,0
1996-02-20 16:00:00,119.54,0.875,0.5,61.09,1,0
1996-02-20 17:00:00,19.46,0.875,0.2,63.88,1,0
1996-02-20 18:00:00,0,1,0.1,67.43,1.5,0
1996-02-20 19:00:00,0,1,0.2,76.62,4.1,0
1996-02-20 20:00:00,0,1,-0.1,85.73,4.6,0
1996-02-20 21:00:00,0,1,-0.2,87.51,4.6,0
1996-02-20 22:00:00,0,1,-0.2,90.17,5.1,0
1996-02-20 23:00:00,0,1,-0.1,92.16,3.6,0
1996-02-21 00:00:00,0,1,0.3,92.25,3.1,0
1996-02-21 01:00:00,0,1,0.4,89.52,5.1,0
1996-02-21 02:00:00,0,1,0.5,88.24,3.6,0
1996-02-21 03:00:00,0,1,0.2,89.53,5.1,0
1996-02-21 04:00:00,0,1,0,83.8,6.2,0
1996-02-21 05:00:00,0,1,-0.8,84.31,4.6,0
1996-02-21 06:00:00,0,1,-1.1,81.21,6.2,0
1996-02-21 07:00:00,0,0.875,-1.4,78.66,8.7,0
1996-02-21 08:00:00,72.28,0.875,-1.3,79.35,6.7,0
1996-02-21 09:00:00,241.86,0.875,-1,76.39,6.7,0
1996-02-21 10:00:00,236.3,0.875,-0.9,73.57,4.6,0
1996-02-21 11:00:00,111.2,0.875,-1.2,71.8,3.6,0
1996-02-21 12:00:00,141.78,0.875,-1.1,68.09,4.1,0
1996-02-21 13:00:00,86.18,1,-1.3,67.47,4.6,0
1996-02-21 14:00:00,77.84,1,-1.5,67.56,4.6,0
1996-02-21 15:00:00,61.16,1,-1.7,64.48,4.6,0
1996-02-21 16:00:00,36.14,1,-2,66.3,4.1,0
1996-02-21 17:00:00,19.46,1,-2.4,67.31,3.6,0
1996-02-21 18:00:00,0,1,-2.9,67.22,4.1,0
1996-02-21 19:00:00,0,1,-3.2,67.08,3.1,0
1996-02-21 20:00:00,0,1,-3.5,66.05,3.1,0
1996-02-21 21:00:00,0,1,-3.7,65.97,2.6,0
1996-02-21 22:00:00,0,1,-3.8,67.55,2.6,0
1996-02-21 23:00:00,0,1,-3.9,69.58,2.6,0
1996-02-22 00:00:00,0,1,-4.1,70.63,1.5,0
1996-02-22 01:00:00,0,1,-4.3,72.83,1.5,0
1996-02-22 02:00:00,0,1,-4.5,76.21,1.5,0
1996-02-22 03:00:00,0,1,-4.6,75.18,0.5,0
1996-02-22 04:00:00,0,1,-4.9,76.19,1.5,0
1996-02-22 05:00:00,0,1,-5.1,84.27,1,0
1996-02-22 06:00:00,0,0,-5.2,89,1,0
1996-02-22 07:00:00,0,1,-5.3,88.23,1.5,0
1996-02-22 08:00:00,38.92,1,-5,91.7,2.1,0
1996-02-22 09:00:00,119.54,1,-4.7,85.01,2.6,0
1996-02-22 10:00:00,177.92,1,-4.1,81.26,2.6,0
1996-02-22 11:00:00,186.26,1,-3.7,78.86,2.1,0
1996-02-22 12:00:00,314.14,1,-2.6,70.89,3.1,3e-04
1996-02-22 13:00:00,191.82,1,-3.3,71.96,2.6,0
1996-02-22 14:00:00,127.88,1,-3.4,80.69,2.6,0
1996-02-22 15:00:00,113.98,0,-2.9,80.17,3.1,0
1996-02-22 16:00:00,72.28,1,-3.7,90.47,3.1,0
1996-02-22 17:00:00,25.02,1,-4.4,89,3.6,0
1996-02-22 18:00:00,0,1,-4.6,88.28,2.1,3e-04
1996-02-22 19:00:00,0,1,-4.5,81.23,2.6,0
1996-02-22 20:00:00,0,1,-4.6,68.28,2.1,0
1996-02-22 21:00:00,0,1,-4.8,64.18,1.5,0
1996-02-22 22:00:00,0,1,-4.9,78.07,1.5,0
1996-02-22 23:00:00,0,1,-5.2,73.13,2.1,0
1996-02-23 00:00:00,0,1,-5.5,70.38,2.1,1e-04
1996-02-23 01:00:00,0,1,-5.9,72.55,2.6,0
1996-02-23 02:00:00,0,0.75,-6,76.68,1.5,0
1996-02-23 03:00:00,0,0.375,-6.8,77.72,1,0
1996-02-23 04:00:00,0,0.375,-7.5,78.86,1.5,0
1996-02-23 05:00:00,0,0.75,-7.8,81.89,1.5,0
1996-02-23 06:00:00,0,0.75,-7.6,84.68,1.5,0
1996-02-23 07:00:00,0,0.75,-7.7,85.91,1.5,0
1996-02-23 08:00:00,44.48,0.625,-7.4,85.37,1,0
1996-02-23 09:00:00,197.38,0.625,-6.5,85.25,1,0
1996-02-23 10:00:00,283.56,0.625,-5,72.74,1,0
1996-02-23 11:00:00,464.26,0.625,-2.7,63.04,1,0
1996-02-23 12:00:00,400.32,0.875,-2.8,48.43,1,0
1996-02-23 13:00:00,303.02,0.875,-3.3,58.19,0.5,0
1996-02-23 14:00:00,380.86,0.625,-2.1,50.76,1,0
1996-02-23 15:00:00,316.92,0.25,-2.3,50.74,1,0
1996-02-23 16:00:00,177.92,0.125,-2.8,43.01,1,0
1996-02-23 17:00:00,47.26,0.125,-3,44.67,1.5,0
1996-02-23 18:00:00,0,0.125,-4.2,56,1.5,0
1996-02-23 19:00:00,0,0,-4.9,61.61,2.1,0
1996-02-23 20:00:00,0,0,-5.6,64.96,1.5,0
1996-02-23 21:00:00,0,0,-6.4,70.1,1,0
1996-02-23 22:00:00,0,0,-6.8,74.73,1.5,0
1996-02-23 23:00:00,0,0,-7.2,77.06,1,0
1996-02-24 00:00:00,0,0,-7.8,85.11,1.5,0
1996-02-24 01:00:00,0,0.375,-8.1,88.02,1,0
1996-02-24 02:00:00,0,0,-8.2,92.03,1,0
1996-02-24 03:00:00,0,0.75,-8.5,94.2,2.1,0
1996-02-24 04:00:00,0,0.875,-8.1,94.32,1.5,0
1996-02-24 05:00:00,0,0.875,-7.3,90.08,0,0
1996-02-24 06:00:00,0,1,-6.7,92.22,0,0
1996-02-24 07:00:00,0,1,-6.1,92.21,0.5,0
1996-02-24 08:00:00,58.38,0.875,-5.4,91.58,1,0
1996-02-24 09:00:00,194.6,0.75,-4.2,86.34,1.5,0
1996-02-24 10:00:00,430.9,0.25,-1.9,71.64,2.1,0
1996-02-24 11:00:00,528.2,0.125,-0.6,62.23,1.5,0
1996-02-24 12:00:00,553.22,0.125,0.7,54.46,1,0
1996-02-24 13:00:00,550.44,0.375,1.5,50.68,1,0
1996-02-24 14:00:00,469.82,0.5,2.3,50.92,1,0
1996-02-24 15:00:00,358.62,0.75,2,51.6,1.5,0
1996-02-24 16:00:00,183.48,0.75,1.6,57.76,1.5,0
1996-02-24 17:00:00,52.82,0.5,0.9,65.03,1.5,0
1996-02-24 18:00:00,0,0.625,-0.3,72.59,1.5,0
1996-02-24 19:00:00,0,0.625,-0.9,75.84,0.5,0
1996-02-24 20:00:00,0,0.25,-1.2,78.77,1,0
1996-02-24 21:00:00,0,0.25,-1.3,76.29,1,0
1996-02-24 22:00:00,0,0.125,-1.8,74.47,1,0
1996-02-24 23:00:00,0,0.125,-2.3,75.53,1,0
1996-02-25 00:00:00,0,0,-2.3,74.37,0,0
1996-02-25 01:00:00,0,0,-2.9,80.17,0.5,0
1996-02-25 02:00:00,0,0,-3.7,85.74,2.1,0
1996-02-25 03:00:00,0,0,-3.6,92.57,2.1,0
1996-02-25 04:00:00,0,0,-4,94.72,1.5,0
1996-02-25 05:00:00,0,0.25,-4.6,96.79,1.5,0
1996-02-25 06:00:00,0,0.625,-4.7,99.14,1,0
1996-02-25 07:00:00,16.68,0.75,-4.1,99.86,1,0
1996-02-25 08:00:00,75.06,0.75,-3.4,99.81,1,0
1996-02-25 09:00:00,272.44,0.75,-1.2,94.13,1.5,0
1996-02-25 10:00:00,422.56,0.625,1.3,71.38,1,0
1996-02-25 11:00:00,519.86,0.75,4.1,57.68,1,0
1996-02-25 12:00:00,444.8,0.75,4.6,56.05,1,0
1996-02-25 13:00:00,578.24,0.75,7.2,46.14,1.5,0
1996-02-25 14:00:00,464.26,0.875,7.6,42.6,1,0
1996-02-25 15:00:00,378.08,0.875,7.2,42.49,1.5,0
1996-02-25 16:00:00,180.7,0.875,6.4,45.52,2.1,0
1996-02-25 17:00:00,44.48,0.75,5.1,50.94,2.1,0
1996-02-25 18:00:00,2.78,0.375,3.3,66.7,2.1,0
1996-02-25 19:00:00,0,0.25,2.3,73.12,2.1,0
1996-02-25 20:00:00,0,0,1.5,78.59,2.1,0
1996-02-25 21:00:00,0,0,0.8,81.41,1,0
1996-02-25 22:00:00,0,0,0,82,1.5,0
1996-02-25 23:00:00,0,0,-0.5,81.8,1.5,0
1996-02-26 00:00:00,0,0,-0.7,91.44,1.5,0
1996-02-26 01:00:00,0,0.375,-1.4,91.35,0,0
1996-02-26 02:00:00,0,0.375,-1.7,94.87,0.5,0
1996-02-26 03:00:00,0,0.25,-1.8,97.06,1,0
1996-02-26 04:00:00,0,0.25,-2.2,96.89,1,0
1996-02-26 05:00:00,0,0,-2.6,99.8,0.5,0
1996-02-26 06:00:00,0,0,-2.7,99.94,2.6,0
1996-02-26 07:00:00,5.56,0.125,-3,99.94,1.5,0
1996-02-26 08:00:00,66.72,0,-2.1,99.8,1.5,0
1996-02-26 09:00:00,244.64,0,0.3,88.24,1,0
1996-02-26 10:00:00,411.44,0.125,4.2,61.64,1,0
1996-02-26 11:00:00,517.08,0.125,6.7,57.95,1.5,0
1996-02-26 12:00:00,569.9,0.25,8.4,47.89,1.5,0
1996-02-26 13:00:00,572.68,0.5,10.3,37.99,1,0
1996-02-26 14:00:00,517.08,0.625,11.1,32.68,1.5,0
1996-02-26 15:00:00,397.54,0.625,11.4,32.49,1.5,0
1996-02-26 16:00:00,205.72,0.75,11,33.36,1,0
1996-02-26 17:00:00,69.5,0.875,10.1,34.12,2.1,0
1996-02-26 18:00:00,5.56,0.625,8,38.75,1,0
1996-02-26 19:00:00,0,0.5,6,46.15,0.5,0
1996-02-26 20:00:00,0,0.25,4.1,66.84,1,0
1996-02-26 21:00:00,0,0.375,3.1,73.81,2.1,0
1996-02-26 22:00:00,0,0.625,2.6,82.99,1,0
1996-02-26 23:00:00,0,0.75,0.7,81.38,1.5,0
1996-02-27 00:00:00,0,0.75,0.9,79.75,2.6,0
1996-02-27 01:00:00,0,0.5,0.1,81.89,2.6,0
1996-02-27 02:00:00,0,0.375,0.5,77.35,2.1,0
1996-02-27 03:00:00,0,0.25,-1.1,86.17,2.1,0
1996-02-27 04:00:00,0,0.25,-1.1,84.93,1.5,0
1996-02-27 05:00:00,0,0.125,-1.3,88.16,2.1,0
1996-02-27 06:00:00,0,0.125,-1.3,94.1,2.1,0
1996-02-27 07:00:00,5.56,0.125,-1.9,95.52,1.5,0
1996-02-27 08:00:00,69.5,0.125,-0.8,93.5,1,0
1996-02-27 09:00:00,255.76,0.25,2.5,72.64,0.5,0
1996-02-27 10:00:00,411.44,0.25,5.1,61.88,0.5,0
1996-02-27 11:00:00,514.3,0.375,6.8,54.62,2.1,0
1996-02-27 12:00:00,575.46,0.5,9.7,43.87,0,0
1996-02-27 13:00:00,567.12,0.75,11.2,39.4,1.5,0
1996-02-27 14:00:00,500.4,0.625,11.8,37.65,1.5,0
1996-02-27 15:00:00,389.2,0.25,11.8,37.36,1.5,0
1996-02-27 16:00:00,216.84,0.125,11.5,34.34,1,0
1996-02-27 17:00:00,55.6,0.375,10.8,37.28,1.5,0
1996-02-27 18:00:00,2.78,0.125,8.4,42.52,2.1,0
1996-02-27 19:00:00,0,0,6.3,56.11,1,0
1996-02-27 20:00:00,0,0,5.8,61.66,1.5,0
1996-02-27 21:00:00,0,0,4.8,62.25,1,0
1996-02-27 22:00:00,0,0,2.9,73.8,1,0
1996-02-27 23:00:00,0,0.125,2.1,84.02,1,0
1996-02-28 00:00:00,0,0.125,1.3,88.37,0.5,0
1996-02-28 01:00:00,0,0.125,0.2,90.82,0.5,0
1996-02-28 02:00:00,0,0,0.1,97,1.5,0
1996-02-28 03:00:00,0,0,-0.4,98.57,1,0
1996-02-28 04:00:00,0,0,-0.9,99.95,0,0
1996-02-28 05:00:00,0,0,-1.1,99.83,1,0
1996-02-28 06:00:00,0,0.125,-1.4,99.87,0.5,0
1996-02-28 07:00:00,13.9,0.875,-1.5,99.87,1,0
1996-02-28 08:00:00,88.96,0.375,-0.7,99.88,1,0
1996-02-28 09:00:00,230.74,0.375,1.7,91.09,1.5,0
1996-02-28 10:00:00,366.96,0.25,3.8,74.5,1,0
1996-02-28 11:00:00,475.38,0.125,6.4,61.35,1,0
1996-02-28 12:00:00,530.98,0.125,7.6,53.25,1,0
1996-02-28 13:00:00,519.86,0.125,9.8,47.96,1,0
1996-02-28 14:00:00,461.48,0.125,9.7,45.54,1.5,0
1996-02-28 15:00:00,350.28,0.125,9.9,46.24,1.5,0
1996-02-28 16:00:00,186.26,0.25,9.3,49.25,1.5,0
1996-02-28 17:00:00,50.04,0.375,7.4,52.42,2.6,0
1996-02-28 18:00:00,8.34,0.25,5.5,57.63,3.1,0
1996-02-28 19:00:00,0,0.125,4.5,61.31,1.5,0
1996-02-28 20:00:00,0,0.125,3.4,66.75,3.6,0
1996-02-28 21:00:00,0,0,2.5,70.04,2.6,0
1996-02-28 22:00:00,0,0,1.5,75.22,2.6,0
1996-02-28 23:00:00,0,0,0.8,79.71,1.5,0
1996-02-29 00:00:00,0,0,-0.3,84.97,1.5,0
1996-02-29 01:00:00,0,0,-0.8,90.2,1,0
1996-02-29 02:00:00,0,0,-1.1,92.73,1,0
1996-02-29 03:00:00,0,0,-1.5,94.94,1.5,0
1996-02-29 04:00:00,0,0,-1.7,97.65,1,0
1996-02-29 05:00:00,0,0.875,-2.3,99.93,1,0
1996-02-29 06:00:00,0,1,-2.2,99.96,0.5,0
1996-02-29 07:00:00,5.56,1,-1.4,99.87,2.6,0
1996-02-29 08:00:00,27.8,1,-1,98.4,1.5,0
1996-02-29 09:00:00,50.04,1,-0.5,93.51,1,0
1996-02-29 10:00:00,100.08,1,0.1,88.88,0.5,0
1996-02-29 11:00:00,175.14,1,0.9,83.28,0.5,0
1996-02-29 12:00:00,442.02,0,3,71.17,1.5,0
1996-02-29 13:00:00,503.18,0,3.9,67.78,2.1,0
1996-02-29 14:00:00,458.7,0.25,4.7,63.16,1.5,0
1996-02-29 15:00:00,364.18,0.375,5,66.1,2.1,0
1996-02-29 16:00:00,197.38,0.375,4.6,69.03,1.5,0
1996-02-29 17:00:00,69.5,0.375,3.6,75.56,1,0
1996-02-29 18:00:00,8.34,0.5,2.4,80.6,2.1,0
1996-02-29 19:00:00,0,0.625,1.5,81.53,1.5,0
1996-02-29 20:00:00,0,0.625,1,83.29,1,0
1996-02-29 21:00:00,0,0.875,0.3,87.6,1,0
1996-02-29 22:00:00,0,1,0.4,94.29,1,0
1996-02-29 23:00:00,0,1,0.4,95.72,0.5,0
1996-03-01 00:00:00,0,1,0.1,96.35,0,0
1996-03-01 01:00:00,0,1,0.2,97.11,0.5,0
1996-03-01 02:00:00,0,1,0.3,97.05,1,0
1996-03-01 03:00:00,0,1,0.3,97.05,1.5,0
1996-03-01 04:00:00,0,1,0.3,95.61,1.5,0
1996-03-01 05:00:00,0,1,0.2,95.66,1.5,0
1996-03-01 06:00:00,0,1,0.3,96.41,1.5,0
1996-03-01 07:00:00,2.78,1,0.4,96.35,1.5,0
1996-03-01 08:00:00,19.46,1,0.8,95,2.1,0
1996-03-01 09:00:00,52.82,1,1.3,92.4,2.6,0
1996-03-01 10:00:00,80.62,1,2,87.18,2.6,0
1996-03-01 11:00:00,38.92,1,1.1,79.07,3.1,0
1996-03-01 12:00:00,52.82,1,0.9,71.32,1,0
1996-03-01 13:00:00,77.84,1,1.3,67.66,2.1,0
1996-03-01 14:00:00,88.96,1,1.5,65.23,2.6,0
